Ranking_Difference,Attempts_on_Target_per90,Corner_Kicks_per90,Crosses_per90,Ball_Possession_%,Completed_Passes_per90,Completed_Line_Breaks_per90,Defensive_Pressures_per90,Forced_Turnovers_per90,Second_Balls_per90,Saves_per90,Save_percentage,Distance_per_90_recalculated,Zone4_per90
0.44519391655921936,-1.2616502046585083,-0.10126494616270065,0.13232886791229248,-0.38845813274383545,0.11762098968029022,-0.3115515410900116,-0.23878200352191925,-0.4784652888774872,0.2842669188976288,-0.30654969811439514,0.12557196617126465,1.0663508176803589,0.6681525111198425
-1.0863642692565918,0.38556474447250366,-0.040424223989248276,0.16355648636817932,0.6210364103317261,-0.05269371718168259,-0.020509369671344757,0.31223005056381226,-0.10376326739788055,0.5829789042472839,-0.47479039430618286,-0.16900615394115448,-0.4695636034011841,0.5008950233459473
1.6059272289276123,0.8133333325386047,-0.0051455311477184296,-0.25116652250289917,0.23076854646205902,0.2421431541442871,-0.004816568922251463,0.1595854014158249,-0.18408720195293427,0.12374429404735565,-0.19586533308029175,-0.25435563921928406,0.20042264461517334,0.31450268626213074
-2.132631301879883,-0.861083447933197,0.12202614545822144,0.2679609954357147,-0.3108753561973572,-0.25321996212005615,-0.1319396197795868,-0.815110445022583,-0.31662774085998535,0.199188694357872,-0.11492437869310379,-0.5075222849845886,-0.24337205290794373,0.22631727159023285
0.9339639544487,1.1862859725952148,-0.3201420307159424,-1.5198469161987305,0.11681307852268219,0.07355653494596481,0.2871132791042328,0.2301875352859497,-0.06284075230360031,-1.1960604190826416,0.26906952261924744,-0.3667694330215454,-0.15549112856388092,0.0320499986410141
-1.4568281173706055,-1.3500752449035645,0.05150793492794037,0.1835227608680725,-0.4083506464958191,0.04937785863876343,0.12185502797365189,-0.31880608201026917,-0.0024559209123253822,0.04592663422226906,-0.08887553960084915,-0.937221348285675,-0.9849950671195984,-0.09516315162181854
0.25773051381111145,0.31191691756248474,-0.3882676959037781,0.33756181597709656,-0.7070868015289307,-0.029227998107671738,-0.13026225566864014,-0.006727748550474644,-0.2335166335105896,0.2561781108379364,-0.0832991749048233,1.2328212261199951,0.0899692252278328,0.10916243493556976
-1.1162995100021362,-1.1510744094848633,-0.2798701822757721,0.30808109045028687,0.8553940653800964,-0.029227998107671738,-0.0964006707072258,0.1751866340637207,-0.06349538266658783,0.14448486268520355,-0.05639175325632095,0.35612744092941284,0.005079143214970827,0.03295866772532463
1.1838947534561157,0.2680201828479767,0.03424633666872978,0.42430421710014343,0.4681503176689148,-0.09719979763031006,-0.20171280205249786,0.2740101218223572,-0.09103136509656906,0.25432756543159485,-0.0862438976764679,1.087273120880127,-0.41253820061683655,0.1373089700937271
-1.4320027828216553,-1.4935719966888428,0.005079571157693863,0.193399578332901,-0.49566876888275146,0.0377143919467926,-0.283986359834671,-0.3466844856739044,-0.19213838875293732,0.25344187021255493,0.3013957738876343,-0.9725866913795471,-0.646824300289154,0.06431043148040771
-1.3312009572982788,-1.4674991369247437,-0.009364855475723743,0.08049572259187698,-0.07975520193576813,-0.0675656795501709,-0.12600134313106537,-0.39906176924705505,-0.28653743863105774,0.1905517578125,0.24421186745166779,-0.870807945728302,0.6222347617149353,0.27292561531066895
